DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1478,Piroxicam,DDInter1094,Lorlatinib,Moderate
DDInter1513,Prednisolone,DDInter1094,Lorlatinib,Moderate
DDInter1678,Sirolimus,DDInter1094,Lorlatinib,Moderate
DDInter1095,Losartan,DDInter241,Bromfenac,Moderate
DDInter1095,Losartan,DDInter747,Fludrocortisone,Moderate
DDInter1095,Losartan,DDInter763,Flurbiprofen,Moderate
DDInter921,Indomethacin,DDInter1095,Losartan,Moderate
DDInter1095,Losartan,DDInter1191,Methylprednisolone,Moderate
DDInter1095,Losartan,DDInter1333,Olopatadine (nasal),Moderate
DDInter1478,Piroxicam,DDInter1095,Losartan,Moderate
DDInter1095,Losartan,DDInter1513,Prednisolone,Moderate
DDInter90,Amprenavir,DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter221,Boceprevir,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter714,Fedratinib,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter777,Fosamprenavir,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter905,Idelalisib,Moderate
DDInter917,Indinavir,DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1087,Lonafarnib,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1209,Miconazole,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1494,Posaconazole,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter1732,Suprofen (ophthalmic),DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1755,Telaprevir,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1758,Telithromycin,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1882,Troleandomycin,Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1891,Tucatinib,Moderate
DDInter1946,Voriconazole,DDInter1096,Loteprednol (ophthalmic),Moderate
DDInter1096,Loteprednol (ophthalmic),DDInter1949,Voxelotor,Moderate
DDInter1098,Lovastatin,DDInter1209,Miconazole,Moderate
DDInter1098,Lovastatin,DDInter1678,Sirolimus,Moderate
DDInter1099,Loxapine,DDInter303,Carteolol,Moderate
DDInter1099,Loxapine,DDInter497,Demecarium (ophthalmic),Moderate
DDInter1099,Loxapine,DDInter846,Guanethidine,Moderate
DDInter1099,Loxapine,DDInter1180,Methscopolamine,Moderate
DDInter1099,Loxapine,DDInter1333,Olopatadine (nasal),Moderate
DDInter1099,Loxapine,DDInter1462,Physostigmine,Moderate
DDInter1099,Loxapine,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter1099,Loxapine,DDInter1647,Scopolamine,Moderate
DDInter1809,Timolol,DDInter1099,Loxapine,Moderate
DDInter303,Carteolol,DDInter1102,Lumateperone,Moderate
DDInter497,Demecarium (ophthalmic),DDInter1102,Lumateperone,Moderate
DDInter846,Guanethidine,DDInter1102,Lumateperone,Moderate
DDInter1102,Lumateperone,DDInter1180,Methscopolamine,Moderate
DDInter1209,Miconazole,DDInter1102,Lumateperone,Moderate
DDInter1333,Olopatadine (nasal),DDInter1102,Lumateperone,Moderate
DDInter1462,Physostigmine,DDInter1102,Lumateperone,Moderate
DDInter1463,Physostigmine (ophthalmic),DDInter1102,Lumateperone,Moderate
DDInter1647,Scopolamine,DDInter1102,Lumateperone,Moderate
DDInter1678,Sirolimus,DDInter1102,Lumateperone,Moderate
DDInter1809,Timolol,DDInter1102,Lumateperone,Moderate
DDInter303,Carteolol,DDInter1104,Lurasidone,Moderate
DDInter846,Guanethidine,DDInter1104,Lurasidone,Moderate
DDInter1104,Lurasidone,DDInter1180,Methscopolamine,Moderate
DDInter1209,Miconazole,DDInter1104,Lurasidone,Moderate
DDInter1333,Olopatadine (nasal),DDInter1104,Lurasidone,Moderate
DDInter1647,Scopolamine,DDInter1104,Lurasidone,Moderate
DDInter1809,Timolol,DDInter1104,Lurasidone,Moderate
DDInter806,Ganciclovir,DDInter1105,Lurbinectedin,Moderate
DDInter809,Gatifloxacin,DDInter1105,Lurbinectedin,Minor
DDInter1084,Lomefloxacin,DDInter1105,Lurbinectedin,Minor
DDInter1313,Norfloxacin,DDInter1105,Lurbinectedin,Minor
DDInter1325,Ofloxacin,DDInter1105,Lurbinectedin,Minor
DDInter806,Ganciclovir,DDInter1108,Lutetium Lu 177 dotatate,Moderate
DDInter1678,Sirolimus,DDInter1108,Lutetium Lu 177 dotatate,Major
DDInter241,Bromfenac,DDInter1110,Macimorelin,Moderate
DDInter763,Flurbiprofen,DDInter1110,Macimorelin,Moderate
DDInter809,Gatifloxacin,DDInter1110,Macimorelin,Major
DDInter921,Indomethacin,DDInter1110,Macimorelin,Moderate
DDInter1084,Lomefloxacin,DDInter1110,Macimorelin,Major
DDInter1191,Methylprednisolone,DDInter1110,Macimorelin,Moderate
DDInter1313,Norfloxacin,DDInter1110,Macimorelin,Major
DDInter1325,Ofloxacin,DDInter1110,Macimorelin,Major
DDInter1478,Piroxicam,DDInter1110,Macimorelin,Moderate
DDInter1500,Potassium Iodide,DDInter1110,Macimorelin,Moderate
DDInter1513,Prednisolone,DDInter1110,Macimorelin,Moderate
DDInter1633,Salicylic acid (sodium),DDInter1110,Macimorelin,Moderate
DDInter1209,Miconazole,DDInter1111,Macitentan,Moderate
DDInter809,Gatifloxacin,DDInter1114,Magnesium chloride,Moderate
DDInter1084,Lomefloxacin,DDInter1114,Magnesium chloride,Moderate
DDInter1313,Norfloxacin,DDInter1114,Magnesium chloride,Moderate
DDInter1325,Ofloxacin,DDInter1114,Magnesium chloride,Moderate
DDInter1374,Oxytetracycline,DDInter1114,Magnesium chloride,Moderate
DDInter67,Amikacin (liposome),DDInter1123,Mannitol,Major
DDInter1123,Mannitol,DDInter815,Gentamicin,Major
DDInter1123,Mannitol,DDInter1277,Neomycin,Major
DDInter1123,Mannitol,DDInter1283,Netilmicin,Major
DDInter1374,Oxytetracycline,DDInter1123,Mannitol,Minor
DDInter1822,Tobramycin,DDInter1123,Mannitol,Major
DDInter1929,Verteporfin,DDInter1123,Mannitol,Moderate
DDInter303,Carteolol,DDInter1124,Maprotiline,Moderate
DDInter1124,Maprotiline,DDInter497,Demecarium (ophthalmic),Moderate
DDInter1124,Maprotiline,DDInter650,Ephedrine,Minor
DDInter1124,Maprotiline,DDInter651,Ephedrine (nasal),Minor
DDInter1124,Maprotiline,DDInter809,Gatifloxacin,Major
DDInter1124,Maprotiline,DDInter846,Guanethidine,Moderate
DDInter1124,Maprotiline,DDInter1084,Lomefloxacin,Moderate
DDInter1124,Maprotiline,DDInter1180,Methscopolamine,Moderate
DDInter1124,Maprotiline,DDInter1313,Norfloxacin,Moderate
DDInter1124,Maprotiline,DDInter1325,Ofloxacin,Moderate
DDInter1333,Olopatadine (nasal),DDInter1124,Maprotiline,Moderate
DDInter1124,Maprotiline,DDInter1462,Physostigmine,Moderate
DDInter1124,Maprotiline,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter1647,Scopolamine,DDInter1124,Maprotiline,Moderate
DDInter1809,Timolol,DDInter1124,Maprotiline,Moderate
DDInter1124,Maprotiline,DDInter1952,Xylometazoline (nasal),Moderate
DDInter303,Carteolol,DDInter1125,Maraviroc,Moderate
DDInter846,Guanethidine,DDInter1125,Maraviroc,Moderate
DDInter1209,Miconazole,DDInter1125,Maraviroc,Moderate
DDInter1809,Timolol,DDInter1125,Maraviroc,Moderate
DDInter1937,Vincristine,DDInter806,Ganciclovir,Moderate
DDInter1937,Vincristine,DDInter809,Gatifloxacin,Minor
DDInter1937,Vincristine,DDInter1084,Lomefloxacin,Minor
DDInter1937,Vincristine,DDInter1209,Miconazole,Moderate
DDInter1937,Vincristine,DDInter1313,Norfloxacin,Minor
DDInter1937,Vincristine,DDInter1325,Ofloxacin,Minor
DDInter1937,Vincristine,DDInter1678,Sirolimus,Moderate
DDInter1130,Mecamylamine,DDInter650,Ephedrine,Moderate
DDInter1130,Mecamylamine,DDInter651,Ephedrine (nasal),Moderate
DDInter1454,Phenylephrine (nasal),DDInter1130,Mecamylamine,Moderate
DDInter1929,Verteporfin,DDInter1130,Mecamylamine,Moderate
DDInter1133,Mechlorethamine,DDInter806,Ganciclovir,Moderate
DDInter1133,Mechlorethamine,DDInter809,Gatifloxacin,Minor
DDInter1133,Mechlorethamine,DDInter1084,Lomefloxacin,Minor
DDInter1133,Mechlorethamine,DDInter1313,Norfloxacin,Minor
DDInter1133,Mechlorethamine,DDInter1325,Ofloxacin,Minor
DDInter1134,Meclizine,DDInter497,Demecarium (ophthalmic),Moderate
DDInter1134,Meclizine,DDInter1180,Methscopolamine,Moderate
DDInter1134,Meclizine,DDInter1333,Olopatadine (nasal),Moderate
DDInter1134,Meclizine,DDInter1462,Physostigmine,Moderate
DDInter1134,Meclizine,DDInter1463,Physostigmine (ophthalmic),Moderate
DDInter1134,Meclizine,DDInter1647,Scopolamine,Moderate
DDInter16,Acetohexamide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,Moderate
DDInter1191,Methylprednisolone,DDInter58,Aluminum hydroxide,Minor
DDInter1191,Methylprednisolone,DDInter61,Ambenonium,Moderate
DDInter1191,Methylprednisolone,DDInter74,Aminophylline,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1191,Methylprednisolone,Moderate
DDInter88,Amphotericin B (liposomal),DDInter1191,Methylprednisolone,Moderate
DDInter90,Amprenavir,DDInter1191,Methylprednisolone,Major
DDInter1191,Methylprednisolone,DDInter98,Anisindione,Moderate
DDInter1191,Methylprednisolone,DDInter160,Bacillus calmette-guerin substrain tice live antigen,Major
DDInter179,Bendroflumethiazide,DDInter1191,Methylprednisolone,Moderate
DDInter188,Benzthiazide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter193,Berotralstat,Moderate
DDInter1191,Methylprednisolone,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter1191,Methylprednisolone,DDInter221,Boceprevir,Major
DDInter1191,Methylprednisolone,DDInter232,Brexucabtagene autoleucel,Major
DDInter1191,Methylprednisolone,DDInter241,Bromfenac,Moderate
DDInter256,Butabarbital,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter271,Calcium carbonate,Minor
DDInter1191,Methylprednisolone,DDInter282,Candida albicans,Moderate
DDInter303,Carteolol,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter787,Frangula purshiana bark,Moderate
DDInter1191,Methylprednisolone,DDInter307,Castor oil,Moderate
DDInter1191,Methylprednisolone,DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,Moderate
DDInter383,Cinoxacin,DDInter1191,Methylprednisolone,Major
DDInter1191,Methylprednisolone,DDInter428,Coccidioides immitis spherule,Moderate
DDInter440,Conjugated estrogens (topical),DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter502,Deserpidine,Moderate
DDInter542,Dicoumarol,DDInter1191,Methylprednisolone,Moderate
DDInter545,Dienestrol (topical),DDInter1191,Methylprednisolone,Moderate
DDInter548,Diethylstilbestrol,DDInter1191,Methylprednisolone,Moderate
DDInter551,Diflunisal,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter553,Digitoxin,Moderate
DDInter1191,Methylprednisolone,DDInter590,Doxacurium,Moderate
DDInter1191,Methylprednisolone,DDInter614,Echinacea,Minor
DDInter1191,Methylprednisolone,DDInter622,Edrophonium,Moderate
DDInter623,Efalizumab,DDInter1191,Methylprednisolone,Moderate
DDInter644,Enoxacin,DDInter1191,Methylprednisolone,Major
DDInter656,Eplerenone,DDInter1191,Methylprednisolone,Moderate
DDInter658,Eprosartan,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter669,Ertugliflozin,Moderate
DDInter1191,Methylprednisolone,DDInter678,Esterified estrogens,Moderate
DDInter680,Estradiol (topical),DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter681,Estramustine,Moderate
DDInter682,Estrone,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter683,Estrone sulfate,Moderate
DDInter1191,Methylprednisolone,DDInter684,Estrone sulfate (topical),Moderate
DDInter687,Etanercept,DDInter1191,Methylprednisolone,Major
DDInter686,Etacrynic acid,DDInter1191,Methylprednisolone,Moderate
DDInter696,Ethotoin,DDInter1191,Methylprednisolone,Moderate
DDInter699,Etodolac,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter703,Etravirine,Moderate
DDInter1191,Methylprednisolone,DDInter706,Exenatide,Moderate
DDInter1191,Methylprednisolone,DDInter714,Fedratinib,Moderate
DDInter1191,Methylprednisolone,DDInter716,Felodipine,Moderate
DDInter720,Fenoldopam,DDInter1191,Methylprednisolone,Moderate
DDInter721,Fenoprofen,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter737,Fingolimod,Major
DDInter743,Fluconazole,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter759,Fluoxymesterone,Moderate
DDInter760,Fluphenazine,DDInter1191,Methylprednisolone,Moderate
DDInter763,Flurbiprofen,DDInter1191,Methylprednisolone,Moderate
DDInter770,Fluvoxamine,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter777,Fosamprenavir,Major
DDInter1191,Methylprednisolone,DDInter778,Fosaprepitant,Moderate
DDInter779,Foscarnet,DDInter1191,Methylprednisolone,Moderate
DDInter781,Fosinopril,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter783,Fosphenytoin,Moderate
DDInter1191,Methylprednisolone,DDInter785,Fostamatinib,Moderate
DDInter790,Furosemide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter803,Gallium chloride Ga-67,Moderate
DDInter1191,Methylprednisolone,DDInter809,Gatifloxacin,Major
DDInter1191,Methylprednisolone,DDInter813,Gemifloxacin,Major
DDInter1191,Methylprednisolone,DDInter826,Glipizide,Moderate
DDInter1191,Methylprednisolone,DDInter831,Glyburide,Moderate
DDInter1191,Methylprednisolone,DDInter832,Glycerin,Moderate
DDInter1191,Methylprednisolone,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter1191,Methylprednisolone,DDInter837,Golimumab,Major
DDInter842,Grepafloxacin,DDInter1191,Methylprednisolone,Major
DDInter844,Guanabenz,DDInter1191,Methylprednisolone,Moderate
DDInter845,Guanadrel,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter846,Guanethidine,Moderate
DDInter1191,Methylprednisolone,DDInter847,Guanfacine,Moderate
DDInter1191,Methylprednisolone,DDInter858,Hepatitis A Vaccine,Moderate
DDInter1191,Methylprednisolone,DDInter860,Hepatitis B Vaccine (Recombinant),Moderate
DDInter1191,Methylprednisolone,DDInter875,Human papillomavirus type 11 L1 capsid protein antigen,Moderate
DDInter889,Hydroflumethiazide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter905,Idelalisib,Major
DDInter909,Imatinib,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter915,Indacaterol,Minor
DDInter916,Indapamide,DDInter1191,Methylprednisolone,Moderate
DDInter917,Indinavir,DDInter1191,Methylprednisolone,Major
DDInter1191,Methylprednisolone,DDInter918,Indium In-111 oxyquinoline,Moderate
DDInter921,Indomethacin,DDInter1191,Methylprednisolone,Moderate
DDInter923,Infliximab,DDInter1191,Methylprednisolone,Major
DDInter1191,Methylprednisolone,DDInter924,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Moderate
DDInter1191,Methylprednisolone,DDInter925,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Moderate
DDInter934,Insulin human,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter940,Insulin lispro,DDInter1191,Methylprednisolone,Moderate
DDInter941,Insulin lispro (protamine),DDInter1191,Methylprednisolone,Moderate
DDInter939,Insulin human (zinc),DDInter1191,Methylprednisolone,Moderate
DDInter938,Insulin human (zinc extended),DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter960,Iohexol,Major
DDInter1191,Methylprednisolone,DDInter972,Irbesartan,Moderate
DDInter982,Isoetharine,DDInter1191,Methylprednisolone,Minor
DDInter986,Isoniazid,DDInter1191,Methylprednisolone,Minor
DDInter1191,Methylprednisolone,DDInter1016,Lactitol,Moderate
DDInter1191,Methylprednisolone,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter1018,Lactulose,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1065,Licorice,Moderate
DDInter1191,Methylprednisolone,DDInter1084,Lomefloxacin,Major
DDInter1191,Methylprednisolone,DDInter1087,Lonafarnib,Major
DDInter1109,Lyme disease vaccine (recombinant OspA),DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1112,Magaldrate,Minor
DDInter1191,Methylprednisolone,DDInter1115,Magnesium citrate,Moderate
DDInter1191,Methylprednisolone,DDInter1118,Magnesium hydroxide,Moderate
DDInter1191,Methylprednisolone,DDInter1119,Magnesium oxide,Minor
DDInter1135,Meclofenamic acid,DDInter1191,Methylprednisolone,Moderate
DDInter1139,Mefenamic acid,DDInter1191,Methylprednisolone,Moderate
DDInter1143,Meloxicam,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1147,Meningococcal polysaccharide vaccine group C,Moderate
DDInter1152,Mephenytoin,DDInter1191,Methylprednisolone,Moderate
DDInter1190,Methylphenobarbital,DDInter1191,Methylprednisolone,Moderate
DDInter1346,Orciprenaline,DDInter1191,Methylprednisolone,Minor
DDInter1167,Methazolamide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1198,Metocurine,Moderate
DDInter1199,Metolazone,DDInter1191,Methylprednisolone,Moderate
DDInter1200,Metoprolol,DDInter1191,Methylprednisolone,Moderate
DDInter1212,Midazolam,DDInter1191,Methylprednisolone,Minor
DDInter1215,Mifepristone,DDInter1191,Methylprednisolone,Major
DDInter1217,Miglitol,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1223,Mineral oil,Moderate
DDInter1191,Methylprednisolone,DDInter1248,Mumps virus strain B level jeryl lynn live antigen,Major
DDInter1259,Nalidixic acid,DDInter1191,Methylprednisolone,Major
DDInter1268,Natalizumab,DDInter1191,Methylprednisolone,Major
DDInter1269,Nateglinide,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1274,Nefazodone,Major
DDInter1276,Nelfinavir,DDInter1191,Methylprednisolone,Major
DDInter1191,Methylprednisolone,DDInter1279,Neostigmine,Moderate
DDInter1285,Nevirapine,DDInter1191,Methylprednisolone,Moderate
DDInter1287,Nicardipine,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1293,Nilotinib,Moderate
DDInter1298,Nisoldipine,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1313,Norfloxacin,Major
DDInter1191,Methylprednisolone,DDInter1321,Ocrelizumab,Moderate
DDInter1191,Methylprednisolone,DDInter1325,Ofloxacin,Major
DDInter1330,Olmesartan,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1360,Oxcarbazepine,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1376,Ozanimod,Major
DDInter1191,Methylprednisolone,DDInter1385,Pancuronium,Moderate
DDInter1404,Pegaspargase,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1417,Penbutolol,Moderate
DDInter1423,Pentobarbital,DDInter1191,Methylprednisolone,Moderate
DDInter1431,Perindopril,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1443,Phenolphthalein,Moderate
DDInter1451,Phenylbutazone,DDInter1191,Methylprednisolone,Moderate
DDInter1460,Phenytoin,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1471,Pindolol,Moderate
DDInter1478,Piroxicam,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1480,Pitolisant,Moderate
DDInter1191,Methylprednisolone,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter1191,Methylprednisolone,DDInter1490,Polythiazide,Moderate
DDInter1191,Methylprednisolone,DDInter1494,Posaconazole,Major
DDInter1191,Methylprednisolone,DDInter1506,Pramlintide,Moderate
DDInter1511,Prazosin,DDInter1191,Methylprednisolone,Moderate
DDInter1521,Primidone,DDInter1191,Methylprednisolone,Moderate
DDInter1539,Propranolol,DDInter1191,Methylprednisolone,Moderate
DDInter1548,Pyridostigmine,DDInter1191,Methylprednisolone,Moderate
DDInter1554,Quinapril,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1555,Quinestrol,Moderate
DDInter1191,Methylprednisolone,DDInter1560,Racepinephrine,Minor
DDInter1565,Ramipril,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1571,Rapacuronium,Moderate
DDInter1581,Repaglinide,DDInter1191,Methylprednisolone,Moderate
DDInter1582,Reserpine,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1588,Ribociclib,Moderate
DDInter1191,Methylprednisolone,DDInter1590,Rifampicin,Moderate
DDInter1191,Methylprednisolone,DDInter1592,Rifapentine,Moderate
DDInter1191,Methylprednisolone,DDInter1594,Rilonacept,Moderate
DDInter1606,Ritodrine,DDInter1191,Methylprednisolone,Minor
DDInter1612,Rocuronium,DDInter1191,Methylprednisolone,Moderate
DDInter1613,Rofecoxib,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1614,Roflumilast,Moderate
DDInter1191,Methylprednisolone,DDInter1618,Romosozumab,Moderate
DDInter1621,Rosiglitazone,DDInter1191,Methylprednisolone,Moderate
DDInter1191,Methylprednisolone,DDInter1625,Rubella virus vaccine,Major
DDInter1191,Methylprednisolone,DDInter1626,Rucaparib,Moderate
DDInter1191,Methylprednisolone,DDInter1627,Rufinamide,Moderate
DDInter1635,Salmeterol,DDInter1191,Methylprednisolone,Minor
DDInter1191,Methylprednisolone,DDInter1637,Salsalate,Moderate
DDInter1191,Methylprednisolone,DDInter1436,Pfizer-BioNTech Covid-19 Vaccine,Moderate
