DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1821,Tizanidine,DDInter996,Ivabradine,Major
DDInter1837,Toremifene,DDInter996,Ivabradine,Major
DDInter996,Ivabradine,DDInter1863,Triclabendazole,Major
DDInter1866,Trifluoperazine,DDInter996,Ivabradine,Major
DDInter1867,Triflupromazine,DDInter996,Ivabradine,Major
DDInter45,Alimemazine,DDInter996,Ivabradine,Major
DDInter1876,Trimipramine,DDInter996,Ivabradine,Major
DDInter1881,Troglitazone,DDInter996,Ivabradine,Moderate
DDInter996,Ivabradine,DDInter1882,Troleandomycin,Major
DDInter996,Ivabradine,DDInter1891,Tucatinib,Major
DDInter996,Ivabradine,DDInter1909,Valbenazine,Major
DDInter1917,Vandetanib,DDInter996,Ivabradine,Major
DDInter1921,Vasopressin,DDInter996,Ivabradine,Major
DDInter1925,Vemurafenib,DDInter996,Ivabradine,Major
DDInter1927,Venlafaxine,DDInter996,Ivabradine,Major
DDInter1946,Voriconazole,DDInter996,Ivabradine,Major
DDInter996,Ivabradine,DDInter1949,Voxelotor,Moderate
DDInter1955,Zafirlukast,DDInter996,Ivabradine,Moderate
DDInter1967,Ziprasidone,DDInter996,Ivabradine,Major
DDInter192,Bepridil,DDInter1000,Ivosidenib,Major
DDInter716,Felodipine,DDInter1000,Ivosidenib,Moderate
DDInter740,Flecainide,DDInter1000,Ivosidenib,Major
DDInter847,Guanfacine,DDInter1000,Ivosidenib,Moderate
DDInter901,Ibutilide,DDInter1000,Ivosidenib,Major
DDInter1098,Lovastatin,DDInter1000,Ivosidenib,Moderate
DDInter1111,Macitentan,DDInter1000,Ivosidenib,Moderate
DDInter1287,Nicardipine,DDInter1000,Ivosidenib,Moderate
DDInter1295,Nimodipine,DDInter1000,Ivosidenib,Moderate
DDInter1298,Nisoldipine,DDInter1000,Ivosidenib,Moderate
DDInter1523,Probucol,DDInter1000,Ivosidenib,Major
DDInter1524,Procainamide,DDInter1000,Ivosidenib,Major
DDInter1534,Propafenone,DDInter1000,Ivosidenib,Major
DDInter1556,Quinidine,DDInter1000,Ivosidenib,Major
DDInter1570,Ranolazine,DDInter1000,Ivosidenib,Major
DDInter1600,Riociguat,DDInter1000,Ivosidenib,Moderate
DDInter1675,Simvastatin,DDInter1000,Ivosidenib,Moderate
DDInter1704,Sotalol,DDInter1000,Ivosidenib,Major
DDInter1736,Tadalafil,DDInter1000,Ivosidenib,Moderate
DDInter341,Cerivastatin,DDInter1001,Ixabepilone,Moderate
DDInter769,Fluvastatin,DDInter1001,Ixabepilone,Moderate
DDInter1098,Lovastatin,DDInter1001,Ixabepilone,Moderate
DDInter1001,Ixabepilone,DDInter1479,Pitavastatin,Moderate
DDInter1509,Pravastatin,DDInter1001,Ixabepilone,Moderate
DDInter1622,Rosuvastatin,DDInter1001,Ixabepilone,Moderate
DDInter1675,Simvastatin,DDInter1001,Ixabepilone,Moderate
DDInter341,Cerivastatin,DDInter1002,Ixazomib,Moderate
DDInter769,Fluvastatin,DDInter1002,Ixazomib,Moderate
DDInter1085,Lomitapide,DDInter1002,Ixazomib,Major
DDInter1098,Lovastatin,DDInter1002,Ixazomib,Moderate
DDInter1228,Mipomersen,DDInter1002,Ixazomib,Major
DDInter1479,Pitavastatin,DDInter1002,Ixazomib,Moderate
DDInter1509,Pravastatin,DDInter1002,Ixazomib,Moderate
DDInter1622,Rosuvastatin,DDInter1002,Ixazomib,Moderate
DDInter1675,Simvastatin,DDInter1002,Ixazomib,Moderate
DDInter716,Felodipine,DDInter1003,Ixekizumab,Moderate
DDInter740,Flecainide,DDInter1003,Ixekizumab,Moderate
DDInter1098,Lovastatin,DDInter1003,Ixekizumab,Moderate
DDInter1206,Mexiletine,DDInter1003,Ixekizumab,Moderate
DDInter1287,Nicardipine,DDInter1003,Ixekizumab,Moderate
DDInter1295,Nimodipine,DDInter1003,Ixekizumab,Moderate
DDInter1298,Nisoldipine,DDInter1003,Ixekizumab,Moderate
DDInter1524,Procainamide,DDInter1003,Ixekizumab,Moderate
DDInter1534,Propafenone,DDInter1003,Ixekizumab,Moderate
DDInter1556,Quinidine,DDInter1003,Ixekizumab,Moderate
DDInter1675,Simvastatin,DDInter1003,Ixekizumab,Moderate
DDInter1003,Ixekizumab,DDInter1964,Zinc chloride,Minor
DDInter1965,Zinc gluconate,DDInter1003,Ixekizumab,Minor
DDInter229,Bretylium,DDInter951,Iobenguane (I-123),Moderate
DDInter502,Deserpidine,DDInter951,Iobenguane (I-123),Moderate
DDInter650,Ephedrine,DDInter951,Iobenguane (I-123),Moderate
DDInter846,Guanethidine,DDInter951,Iobenguane (I-123),Moderate
DDInter1013,Labetalol,DDInter951,Iobenguane (I-123),Moderate
DDInter1151,Mephentermine,DDInter951,Iobenguane (I-123),Moderate
DDInter1162,Metaraminol,DDInter951,Iobenguane (I-123),Moderate
DDInter1444,Phenoxybenzamine,DDInter951,Iobenguane (I-123),Moderate
DDInter1582,Reserpine,DDInter951,Iobenguane (I-123),Moderate
DDInter856,Heparin,DDInter954,Iodide I-131,Moderate
DDInter1513,Prednisolone,DDInter954,Iodide I-131,Moderate
DDInter179,Bendroflumethiazide,DDInter1951,Warfarin,Minor
DDInter408,Clofibrate,DDInter1951,Warfarin,Major
DDInter530,Dextrothyroxine,DDInter1951,Warfarin,Moderate
DDInter1951,Warfarin,DDInter686,Etacrynic acid,Moderate
DDInter1951,Warfarin,DDInter719,Fenofibric acid,Major
DDInter1951,Warfarin,DDInter769,Fluvastatin,Minor
DDInter1951,Warfarin,DDInter812,Gemfibrozil,Major
DDInter1951,Warfarin,DDInter856,Heparin,Major
DDInter1951,Warfarin,DDInter889,Hydroflumethiazide,Minor
DDInter1951,Warfarin,DDInter916,Indapamide,Minor
DDInter921,Indomethacin,DDInter1951,Warfarin,Major
DDInter1013,Labetalol,DDInter1951,Warfarin,Minor
DDInter1951,Warfarin,DDInter1085,Lomitapide,Moderate
DDInter1098,Lovastatin,DDInter1951,Warfarin,Moderate
DDInter1199,Metolazone,DDInter1951,Warfarin,Minor
DDInter1243,Moricizine,DDInter1951,Warfarin,Minor
DDInter1951,Warfarin,DDInter1417,Penbutolol,Minor
DDInter1951,Warfarin,DDInter1424,Pentosan polysulfate,Moderate
DDInter1951,Warfarin,DDInter1426,Pentoxifylline,Moderate
DDInter1951,Warfarin,DDInter1479,Pitavastatin,Minor
DDInter1951,Warfarin,DDInter1490,Polythiazide,Minor
DDInter1509,Pravastatin,DDInter1951,Warfarin,Minor
DDInter1951,Warfarin,DDInter1513,Prednisolone,Moderate
DDInter1951,Warfarin,DDInter1534,Propafenone,Moderate
DDInter1539,Propranolol,DDInter1951,Warfarin,Minor
DDInter1951,Warfarin,DDInter1556,Quinidine,Moderate
DDInter1951,Warfarin,DDInter1622,Rosuvastatin,Moderate
DDInter1675,Simvastatin,DDInter1951,Warfarin,Minor
DDInter1809,Timolol,DDInter1951,Warfarin,Minor
DDInter1836,Torasemide,DDInter1951,Warfarin,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1951,Warfarin,Moderate
DDInter1951,Warfarin,DDInter1861,Trichlormethiazide,Minor
DDInter686,Etacrynic acid,DDInter1004,Kanamycin,Major
DDInter790,Furosemide,DDInter1004,Kanamycin,Major
DDInter921,Indomethacin,DDInter1004,Kanamycin,Moderate
DDInter1004,Kanamycin,DDInter1255,Nadolol,Minor
DDInter1295,Nimodipine,DDInter1004,Kanamycin,Moderate
DDInter1836,Torasemide,DDInter1004,Kanamycin,Major
DDInter502,Deserpidine,DDInter1007,Ketamine,Moderate
DDInter847,Guanfacine,DDInter1007,Ketamine,Moderate
DDInter1205,Metyrosine,DDInter1007,Ketamine,Moderate
DDInter1582,Reserpine,DDInter1007,Ketamine,Moderate
DDInter1008,Ketoconazole,DDInter192,Bepridil,Major
DDInter341,Cerivastatin,DDInter1008,Ketoconazole,Major
DDInter1008,Ketoconazole,DDInter514,Dexamethasone (nasal),Moderate
DDInter656,Eplerenone,DDInter1008,Ketoconazole,Major
DDInter716,Felodipine,DDInter1008,Ketoconazole,Major
DDInter1008,Ketoconazole,DDInter740,Flecainide,Moderate
DDInter756,Fluorometholone (ophthalmic),DDInter1008,Ketoconazole,Moderate
DDInter847,Guanfacine,DDInter1008,Ketoconazole,Major
DDInter901,Ibutilide,DDInter1008,Ketoconazole,Major
DDInter1008,Ketoconazole,DDInter1085,Lomitapide,Major
DDInter1098,Lovastatin,DDInter1008,Ketoconazole,Major
DDInter1008,Ketoconazole,DDInter1111,Macitentan,Major
DDInter1008,Ketoconazole,DDInter1228,Mipomersen,Major
DDInter1287,Nicardipine,DDInter1008,Ketoconazole,Moderate
DDInter1295,Nimodipine,DDInter1008,Ketoconazole,Major
DDInter1298,Nisoldipine,DDInter1008,Ketoconazole,Major
DDInter1513,Prednisolone,DDInter1008,Ketoconazole,Moderate
DDInter1008,Ketoconazole,DDInter1523,Probucol,Moderate
DDInter1008,Ketoconazole,DDInter1524,Procainamide,Major
DDInter1008,Ketoconazole,DDInter1534,Propafenone,Moderate
DDInter1233,Mitotane,DDInter192,Bepridil,Major
DDInter1233,Mitotane,DDInter656,Eplerenone,Minor
DDInter1233,Mitotane,DDInter716,Felodipine,Major
DDInter1233,Mitotane,DDInter847,Guanfacine,Major
DDInter1233,Mitotane,DDInter1111,Macitentan,Major
DDInter1287,Nicardipine,DDInter1233,Mitotane,Major
DDInter1295,Nimodipine,DDInter1233,Mitotane,Major
DDInter1298,Nisoldipine,DDInter1233,Mitotane,Major
DDInter1570,Ranolazine,DDInter1233,Mitotane,Major
DDInter1233,Mitotane,DDInter1600,Riociguat,Moderate
DDInter1233,Mitotane,DDInter1736,Tadalafil,Moderate
DDInter1234,Mitoxantrone,DDInter192,Bepridil,Moderate
DDInter716,Felodipine,DDInter1234,Mitoxantrone,Moderate
DDInter1234,Mitoxantrone,DDInter1085,Lomitapide,Moderate
DDInter1098,Lovastatin,DDInter1234,Mitoxantrone,Moderate
DDInter1534,Propafenone,DDInter1234,Mitoxantrone,Moderate
DDInter1556,Quinidine,DDInter1234,Mitoxantrone,Moderate
DDInter1570,Ranolazine,DDInter1234,Mitoxantrone,Moderate
DDInter179,Bendroflumethiazide,DDInter1235,Mivacurium,Moderate
DDInter1235,Mivacurium,DDInter192,Bepridil,Moderate
DDInter303,Carteolol,DDInter1235,Mivacurium,Moderate
DDInter1235,Mivacurium,DDInter553,Digitoxin,Moderate
DDInter675,Esmolol,DDInter1235,Mivacurium,Moderate
DDInter686,Etacrynic acid,DDInter1235,Mivacurium,Moderate
DDInter716,Felodipine,DDInter1235,Mivacurium,Moderate
DDInter790,Furosemide,DDInter1235,Mivacurium,Moderate
DDInter889,Hydroflumethiazide,DDInter1235,Mivacurium,Moderate
DDInter916,Indapamide,DDInter1235,Mivacurium,Moderate
DDInter1013,Labetalol,DDInter1235,Mivacurium,Moderate
DDInter1196,Metipranolol (ophthalmic),DDInter1235,Mivacurium,Moderate
DDInter1199,Metolazone,DDInter1235,Mivacurium,Moderate
DDInter1200,Metoprolol,DDInter1235,Mivacurium,Moderate
DDInter1255,Nadolol,DDInter1235,Mivacurium,Moderate
DDInter1287,Nicardipine,DDInter1235,Mivacurium,Moderate
DDInter1295,Nimodipine,DDInter1235,Mivacurium,Moderate
DDInter1235,Mivacurium,DDInter1417,Penbutolol,Moderate
DDInter1471,Pindolol,DDInter1235,Mivacurium,Moderate
DDInter1235,Mivacurium,DDInter1490,Polythiazide,Moderate
DDInter1513,Prednisolone,DDInter1235,Mivacurium,Moderate
DDInter1524,Procainamide,DDInter1235,Mivacurium,Moderate
DDInter1525,Procaine,DDInter1235,Mivacurium,Moderate
DDInter1539,Propranolol,DDInter1235,Mivacurium,Moderate
DDInter1556,Quinidine,DDInter1235,Mivacurium,Moderate
DDInter1704,Sotalol,DDInter1235,Mivacurium,Moderate
DDInter1809,Timolol,DDInter1235,Mivacurium,Moderate
DDInter1836,Torasemide,DDInter1235,Mivacurium,Moderate
DDInter1861,Trichlormethiazide,DDInter1235,Mivacurium,Moderate
DDInter1872,Trimethaphan,DDInter1235,Mivacurium,Moderate
DDInter1236,Modafinil,DDInter192,Bepridil,Minor
DDInter341,Cerivastatin,DDInter1236,Modafinil,Minor
DDInter656,Eplerenone,DDInter1236,Modafinil,Minor
DDInter1236,Modafinil,DDInter716,Felodipine,Moderate
DDInter1236,Modafinil,DDInter847,Guanfacine,Major
DDInter1236,Modafinil,DDInter1085,Lomitapide,Moderate
DDInter1098,Lovastatin,DDInter1236,Modafinil,Moderate
DDInter1236,Modafinil,DDInter1111,Macitentan,Minor
DDInter1287,Nicardipine,DDInter1236,Modafinil,Moderate
DDInter1295,Nimodipine,DDInter1236,Modafinil,Moderate
DDInter1298,Nisoldipine,DDInter1236,Modafinil,Moderate
DDInter1236,Modafinil,DDInter1513,Prednisolone,Minor
DDInter1539,Propranolol,DDInter1236,Modafinil,Moderate
DDInter1236,Modafinil,DDInter1556,Quinidine,Minor
DDInter1570,Ranolazine,DDInter1236,Modafinil,Major
DDInter1236,Modafinil,DDInter1600,Riociguat,Minor
DDInter1675,Simvastatin,DDInter1236,Modafinil,Moderate
DDInter1236,Modafinil,DDInter1736,Tadalafil,Minor
DDInter16,Acetohexamide,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter58,Aluminum hydroxide,Minor
DDInter82,Amoxapine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter140,Aurothioglucose,Moderate
DDInter1237,Moexipril,DDInter170,Bedaquiline,Moderate
DDInter179,Bendroflumethiazide,DDInter1237,Moexipril,Moderate
DDInter188,Benzthiazide,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter241,Bromfenac,Moderate
DDInter256,Butabarbital,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter271,Calcium carbonate,Minor
DDInter1237,Moexipril,DDInter349,Chloral hydrate,Moderate
DDInter363,Chlorpromazine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter551,Diflunisal,Moderate
DDInter655,Epirubicin,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter656,Eplerenone,Moderate
DDInter671,Erythropoietin,DDInter1237,Moexipril,Minor
DDInter1237,Moexipril,DDInter657,Epoprostenol,Moderate
DDInter1237,Moexipril,DDInter669,Ertugliflozin,Moderate
DDInter1237,Moexipril,DDInter681,Estramustine,Moderate
DDInter1237,Moexipril,DDInter699,Etodolac,Moderate
DDInter1237,Moexipril,DDInter704,Everolimus,Moderate
DDInter1237,Moexipril,DDInter706,Exenatide,Moderate
DDInter1237,Moexipril,DDInter716,Felodipine,Minor
DDInter1237,Moexipril,DDInter720,Fenoldopam,Moderate
DDInter721,Fenoprofen,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter723,Ferric carboxymaltose,Moderate
DDInter1237,Moexipril,DDInter724,Ferric derisomaltose,Moderate
DDInter1237,Moexipril,DDInter730,Ferumoxytol,Moderate
DDInter747,Fludrocortisone,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter754,Fluorescein,Moderate
DDInter760,Fluphenazine,DDInter1237,Moexipril,Moderate
DDInter762,Flurazepam,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter763,Flurbiprofen,Moderate
DDInter1237,Moexipril,DDInter790,Furosemide,Moderate
DDInter1237,Moexipril,DDInter808,Garlic,Minor
DDInter1237,Moexipril,DDInter826,Glipizide,Moderate
DDInter1237,Moexipril,DDInter831,Glyburide,Moderate
DDInter1237,Moexipril,DDInter832,Glycerin,Moderate
DDInter1237,Moexipril,DDInter1682,Sodium aurothiomalate,Moderate
DDInter1237,Moexipril,DDInter847,Guanfacine,Moderate
DDInter853,Haloperidol,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter856,Heparin,Moderate
DDInter1237,Moexipril,DDInter532,Diamorphine,Moderate
DDInter1237,Moexipril,DDInter889,Hydroflumethiazide,Moderate
DDInter890,Hydromorphone,DDInter1237,Moexipril,Moderate
DDInter895,Hydroxyzine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter902,Icatibant,Moderate
DDInter1237,Moexipril,DDInter905,Idelalisib,Moderate
DDInter1237,Moexipril,DDInter907,Iloperidone,Moderate
DDInter1237,Moexipril,DDInter908,Iloprost,Moderate
DDInter912,Imipramine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter916,Indapamide,Moderate
DDInter921,Indomethacin,DDInter1237,Moexipril,Moderate
DDInter934,Insulin human,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter940,Insulin lispro,DDInter1237,Moexipril,Moderate
DDInter941,Insulin lispro (protamine),DDInter1237,Moexipril,Moderate
DDInter939,Insulin human (zinc),DDInter1237,Moexipril,Moderate
DDInter938,Insulin human (zinc extended),DDInter1237,Moexipril,Moderate
DDInter942,"Interferon alfa-2a, Recombinant",DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1009,Ketoprofen,Moderate
DDInter1237,Moexipril,DDInter1023,Lanthanum carbonate,Moderate
DDInter1237,Moexipril,DDInter1045,Levamlodipine,Minor
DDInter1237,Moexipril,DDInter1065,Licorice,Moderate
DDInter1237,Moexipril,DDInter1070,Linagliptin,Moderate
DDInter1073,Linezolid,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1081,Lithium carbonate,Major
DDInter1237,Moexipril,DDInter1083,Lofexidine,Moderate
DDInter1092,Lorazepam,DDInter1237,Moexipril,Moderate
DDInter1099,Loxapine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1102,Lumateperone,Moderate
DDInter1237,Moexipril,DDInter1104,Lurasidone,Moderate
DDInter1237,Moexipril,DDInter1112,Magaldrate,Minor
DDInter1237,Moexipril,DDInter1113,Magnesium carbonate,Minor
DDInter1237,Moexipril,DDInter1118,Magnesium hydroxide,Minor
DDInter1237,Moexipril,DDInter1119,Magnesium oxide,Minor
DDInter1237,Moexipril,DDInter1123,Mannitol,Moderate
DDInter1237,Moexipril,DDInter1124,Maprotiline,Moderate
DDInter1237,Moexipril,DDInter1125,Maraviroc,Moderate
DDInter1237,Moexipril,DDInter1135,Meclofenamic acid,Moderate
DDInter1237,Moexipril,DDInter1139,Mefenamic acid,Moderate
DDInter1237,Moexipril,DDInter1143,Meloxicam,Moderate
DDInter1150,Meperidine,DDInter1237,Moexipril,Moderate
DDInter1154,Meprobamate,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1159,Mesoridazine,Moderate
DDInter1237,Moexipril,DDInter1167,Methazolamide,Moderate
DDInter1237,Moexipril,DDInter1168,Methdilazine,Moderate
DDInter1172,Methocarbamol,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1175,Methotrimeprazine,Moderate
DDInter1237,Moexipril,DDInter1191,Methylprednisolone,Moderate
DDInter1199,Metolazone,DDInter1237,Moexipril,Moderate
DDInter1230,Mirtazapine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1239,Molindone,Moderate
DDInter1253,Nabilone,DDInter1237,Moexipril,Moderate
DDInter1254,Nabumetone,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1257,Nalbuphine,Moderate
DDInter1237,Moexipril,DDInter1263,Naltrexone,Moderate
DDInter1237,Moexipril,DDInter1269,Nateglinide,Moderate
DDInter1237,Moexipril,DDInter1274,Nefazodone,Moderate
DDInter1237,Moexipril,DDInter1282,Nesiritide,Moderate
DDInter1287,Nicardipine,DDInter1237,Moexipril,Minor
DDInter1298,Nisoldipine,DDInter1237,Moexipril,Minor
DDInter1237,Moexipril,DDInter1304,Nitroglycerin,Moderate
DDInter1316,Nortriptyline,DDInter1237,Moexipril,Moderate
DDInter1326,Olanzapine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1329,Oliceridine,Moderate
DDInter1237,Moexipril,DDInter1333,Olopatadine (nasal),Moderate
DDInter1237,Moexipril,DDInter1344,Opium,Moderate
DDInter1237,Moexipril,DDInter1359,Oxazepam,Moderate
DDInter1237,Moexipril,DDInter1376,Ozanimod,Moderate
DDInter1237,Moexipril,DDInter244,Bromotheophylline,Moderate
DDInter1237,Moexipril,DDInter1391,Paraldehyde,Moderate
DDInter1404,Pegaspargase,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1406,Peginesatide,Minor
DDInter1237,Moexipril,DDInter1409,Peginterferon beta-1a,Moderate
DDInter1237,Moexipril,DDInter1426,Pentoxifylline,Moderate
DDInter1237,Moexipril,DDInter1430,Pergolide,Moderate
DDInter1237,Moexipril,DDInter1432,Perphenazine,Moderate
DDInter1237,Moexipril,DDInter1440,Phenelzine,Moderate
DDInter1237,Moexipril,DDInter1442,Phenobarbital,Moderate
DDInter1237,Moexipril,DDInter1444,Phenoxybenzamine,Moderate
DDInter1237,Moexipril,DDInter1451,Phenylbutazone,Moderate
DDInter1478,Piroxicam,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1490,Polythiazide,Moderate
DDInter1511,Prazosin,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1513,Prednisolone,Moderate
DDInter1515,Prednisone,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1522,Probenecid,Minor
DDInter1237,Moexipril,DDInter1526,Procarbazine,Moderate
DDInter1532,Promazine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1537,Propiomazine,Moderate
DDInter1237,Moexipril,DDInter1552,Quazepam,Moderate
DDInter1237,Moexipril,DDInter1553,Quetiapine,Moderate
DDInter1237,Moexipril,DDInter1572,Rasagiline,Moderate
DDInter1237,Moexipril,DDInter1578,Remdesivir,Moderate
DDInter1237,Moexipril,DDInter1580,Remimazolam,Moderate
DDInter1237,Moexipril,DDInter1581,Repaglinide,Moderate
DDInter1585,Reteplase,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1600,Riociguat,Moderate
DDInter1613,Rofecoxib,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1631,Safinamide,Moderate
DDInter1237,Moexipril,DDInter1637,Salsalate,Moderate
DDInter1237,Moexipril,DDInter1646,Saxagliptin,Moderate
DDInter1650,Secobarbital,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1653,Selegiline,Moderate
DDInter1237,Moexipril,DDInter1656,Selexipag,Moderate
DDInter1666,Sildenafil,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1667,Silodosin,Moderate
DDInter1237,Moexipril,DDInter1678,Sirolimus,Moderate
DDInter1237,Moexipril,DDInter1679,Sitagliptin,Moderate
DDInter1237,Moexipril,DDInter1687,Sodium ferric gluconate complex,Moderate
DDInter1237,Moexipril,DDInter1633,Salicylic acid (sodium),Moderate
DDInter1712,Streptokinase,DDInter1237,Moexipril,Moderate
DDInter1729,Sulindac,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1735,Tacrolimus,Moderate
DDInter1237,Moexipril,DDInter1736,Tadalafil,Minor
DDInter1761,Temazepam,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1763,Temsirolimus,Moderate
DDInter1764,Tenecteplase,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1767,Terazosin,Moderate
DDInter1237,Moexipril,DDInter1778,Tetrabenazine,Moderate
DDInter1793,Thiethylperazine,DDInter1237,Moexipril,Moderate
DDInter1814,Tioguanine,DDInter1237,Moexipril,Moderate
DDInter1796,Thioridazine,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1798,Thiothixene,Moderate
DDInter1237,Moexipril,DDInter1812,Tinzaparin,Moderate
DDInter1237,Moexipril,DDInter1821,Tizanidine,Major
DDInter1237,Moexipril,DDInter1826,Tolazamide,Moderate
DDInter1237,Moexipril,DDInter1828,Tolbutamide,Moderate
DDInter1831,Tolmetin,DDInter1237,Moexipril,Moderate
DDInter1836,Torasemide,DDInter1237,Moexipril,Moderate
DDInter1237,Moexipril,DDInter1840,Trabectedin,Moderate
DDInter1237,Moexipril,DDInter1845,Tranylcypromine,Moderate
